#200年农历数据
#整理自香港天文台公历农历对照表
1904-4-16	初一	三月	
1904-4-17	初二		
1904-4-18	初三		
1904-4-19	初四		
1904-4-20	初五		穀雨
1904-4-21	初六		
1904-4-22	初七		
1904-4-23	初八		
1904-4-24	初九		
1904-4-25	初十		
1904-4-26	十一		
1904-4-27	十二		
1904-4-28	十三		
1904-4-29	十四		
1904-4-30	十五		
1904-5-1	十六		
1904-5-2	十七		
1904-5-3	十八		
1904-5-4	十九		
1904-5-5	二十		
1904-5-6	廿一		立夏
1904-5-7	廿二		
1904-5-8	廿三		
1904-5-9	廿四		
1904-5-10	廿五		
1904-5-11	廿六		
1904-5-12	廿七		
1904-5-13	廿八		
1904-5-14	廿九		
1904-5-15	初一	四月	
1904-5-16	初二		
1904-5-17	初三		
1904-5-18	初四		
1904-5-19	初五		
1904-5-20	初六		
1904-5-21	初七		小滿
1904-5-22	初八		
1904-5-23	初九		
1904-5-24	初十		
1904-5-25	十一		
1904-5-26	十二		
1904-5-27	十三		
1904-5-28	十四		
1904-5-29	十五		
1904-5-30	十六		
1904-5-31	十七		
1904-6-1	十八		
1904-6-2	十九		
1904-6-3	二十		
1904-6-4	廿一		
1904-6-5	廿二		
1904-6-6	廿三		芒種
1904-6-7	廿四		
1904-6-8	廿五		
1904-6-9	廿六		
1904-6-10	廿七		
1904-6-11	廿八		
1904-6-12	廿九		
1904-6-13	三十		
1904-6-14	初一	五月	
1904-6-15	初二		
1904-6-16	初三		
1904-6-17	初四		
1904-6-18	初五		
1904-6-19	初六		
1904-6-20	初七		
1904-6-21	初八		
1904-6-22	初九		夏至
1904-6-23	初十		
1904-6-24	十一		
1904-6-25	十二		
1904-6-26	十三		
1904-6-27	十四		
1904-6-28	十五		
1904-6-29	十六		
1904-6-30	十七		
1904-7-1	十八		
1904-7-2	十九		
1904-7-3	二十		
1904-7-4	廿一		
1904-7-5	廿二		
1904-7-6	廿三		
1904-7-7	廿四		小暑
1904-7-8	廿五		
1904-7-9	廿六		
1904-7-10	廿七		
1904-7-11	廿八		
1904-7-12	廿九		
1904-7-13	初一	六月	
1904-7-14	初二		
1904-7-15	初三		
1904-7-16	初四		
1904-7-17	初五		
1904-7-18	初六		
1904-7-19	初七		
1904-7-20	初八		
1904-7-21	初九		
1904-7-22	初十		
1904-7-23	十一		大暑
1904-7-24	十二		
1904-7-25	十三		
1904-7-26	十四		
1904-7-27	十五		
1904-7-28	十六		
1904-7-29	十七		
1904-7-30	十八		
1904-7-31	十九		
1904-8-1	二十		
1904-8-2	廿一		
1904-8-3	廿二		
1904-8-4	廿三		
1904-8-5	廿四		
1904-8-6	廿五		
1904-8-7	廿六		
1904-8-8	廿七		立秋
1904-8-9	廿八		
1904-8-10	廿九		
1904-8-11	初一	七月	
1904-8-12	初二		
1904-8-13	初三		
1904-8-14	初四		
1904-8-15	初五		
1904-8-16	初六		
1904-8-17	初七		
1904-8-18	初八		
1904-8-19	初九		
1904-8-20	初十		
1904-8-21	十一		
1904-8-22	十二		
1904-8-23	十三		處暑
1904-8-24	十四		
1904-8-25	十五		
1904-8-26	十六		
1904-8-27	十七		
1904-8-28	十八		
1904-8-29	十九		
1904-8-30	二十		
1904-8-31	廿一		
1904-9-1	廿二		
1904-9-2	廿三		
1904-9-3	廿四		
1904-9-4	廿五		
1904-9-5	廿六		
1904-9-6	廿七		
1904-9-7	廿八		
1904-9-8	廿九		白露
1904-9-9	三十		
1904-9-10	初一	八月	
1904-9-11	初二		
1904-9-12	初三		
1904-9-13	初四		
1904-9-14	初五		
1904-9-15	初六		
1904-9-16	初七		
1904-9-17	初八		
1904-9-18	初九		
1904-9-19	初十		
1904-9-20	十一		
1904-9-21	十二		
1904-9-22	十三		
1904-9-23	十四		秋分
1904-9-24	十五		
1904-9-25	十六		
1904-9-26	十七		
1904-9-27	十八		
1904-9-28	十九		
1904-9-29	二十		
1904-9-30	廿一		
1904-10-1	廿二		
1904-10-2	廿三		
1904-10-3	廿四		
1904-10-4	廿五		
1904-10-5	廿六		
1904-10-6	廿七		
1904-10-7	廿八		
1904-10-8	廿九		
1904-10-9	初一	九月	寒露
1904-10-10	初二		
1904-10-11	初三		
1904-10-12	初四		
1904-10-13	初五		
1904-10-14	初六		
1904-10-15	初七		
1904-10-16	初八		
1904-10-17	初九		
1904-10-18	初十		
1904-10-19	十一		
1904-10-20	十二		
1904-10-21	十三		
1904-10-22	十四		
1904-10-23	十五		
1904-10-24	十六		霜降
1904-10-25	十七		
1904-10-26	十八		
1904-10-27	十九		
1904-10-28	二十		
1904-10-29	廿一		
1904-10-30	廿二		
1904-10-31	廿三		
1904-11-1	廿四		
1904-11-2	廿五		
1904-11-3	廿六		
1904-11-4	廿七		
1904-11-5	廿八		
1904-11-6	廿九		
1904-11-7	初一	十月	
1904-11-8	初二		立冬
1904-11-9	初三		
1904-11-10	初四		
1904-11-11	初五		
1904-11-12	初六		
1904-11-13	初七		
1904-11-14	初八		
1904-11-15	初九		
1904-11-16	初十		
1904-11-17	十一		
1904-11-18	十二		
1904-11-19	十三		
1904-11-20	十四		
1904-11-21	十五		
1904-11-22	十六		
1904-11-23	十七		小雪
1904-11-24	十八		
1904-11-25	十九		
1904-11-26	二十		
1904-11-27	廿一		
1904-11-28	廿二		
1904-11-29	廿三		
1904-11-30	廿四		
1904-12-1	廿五		
1904-12-2	廿六		
1904-12-3	廿七		
1904-12-4	廿八		
1904-12-5	廿九		
1904-12-6	三十		
1904-12-7	初一	十一月	大雪
1904-12-8	初二		
1904-12-9	初三		
1904-12-10	初四		
1904-12-11	初五		
1904-12-12	初六		
1904-12-13	初七		
1904-12-14	初八		
1904-12-15	初九		
1904-12-16	初十		
1904-12-17	十一		
1904-12-18	十二		
1904-12-19	十三		
1904-12-20	十四		
1904-12-21	十五		
1904-12-22	十六		冬至
1904-12-23	十七		
1904-12-24	十八		
1904-12-25	十九		
1904-12-26	二十		
1904-12-27	廿一		
1904-12-28	廿二		
1904-12-29	廿三		
1904-12-30	廿四		
1904-12-31	廿五		
1905-1-1	廿六		
1905-1-2	廿七		
1905-1-3	廿八		
1905-1-4	廿九		
1905-1-5	三十		
1905-1-6	初一	十二月	小寒
1905-1-7	初二		
1905-1-8	初三		
1905-1-9	初四		
1905-1-10	初五		
1905-1-11	初六		
1905-1-12	初七		
1905-1-13	初八		
1905-1-14	初九		
1905-1-15	初十		
1905-1-16	十一		
1905-1-17	十二		
1905-1-18	十三		
1905-1-19	十四		
1905-1-20	十五		
1905-1-21	十六		大寒
1905-1-22	十七		
1905-1-23	十八		
1905-1-24	十九		
1905-1-25	二十		
1905-1-26	廿一		
1905-1-27	廿二		
1905-1-28	廿三		
1905-1-29	廿四		
1905-1-30	廿五		
1905-1-31	廿六		
1905-2-1	廿七		
1905-2-2	廿八		
1905-2-3	廿九		
1905-2-4	初一	正月	立春
1905-2-5	初二		
1905-2-6	初三		
1905-2-7	初四		
1905-2-8	初五		
1905-2-9	初六		
1905-2-10	初七		
1905-2-11	初八		
1905-2-12	初九		
1905-2-13	初十		
1905-2-14	十一		
1905-2-15	十二		
1905-2-16	十三		
1905-2-17	十四		
1905-2-18	十五		
1905-2-19	十六		雨水
1905-2-20	十七		
1905-2-21	十八		
1905-2-22	十九		
1905-2-23	二十		
1905-2-24	廿一		
1905-2-25	廿二		
1905-2-26	廿三		
1905-2-27	廿四		
1905-2-28	廿五		
1905-3-1	廿六		
1905-3-2	廿七		
1905-3-3	廿八		
1905-3-4	廿九		
1905-3-5	三十		
1905-3-6	初一	二月	驚蟄
1905-3-7	初二		
1905-3-8	初三		
1905-3-9	初四		
1905-3-10	初五		
1905-3-11	初六		
1905-3-12	初七		
1905-3-13	初八		
1905-3-14	初九		
1905-3-15	初十		
1905-3-16	十一		
1905-3-17	十二		
1905-3-18	十三		
1905-3-19	十四		
1905-3-20	十五		
1905-3-21	十六		春分
1905-3-22	十七		
1905-3-23	十八		
1905-3-24	十九		
1905-3-25	二十		
1905-3-26	廿一		
1905-3-27	廿二		
1905-3-28	廿三		
1905-3-29	廿四		
1905-3-30	廿五		
1905-3-31	廿六		
1905-4-1	廿七		
1905-4-2	廿八		
1905-4-3	廿九		
1905-4-4	三十		
1905-4-5	初一	三月	清明
1905-4-6	初二		
1905-4-7	初三		
1905-4-8	初四		
1905-4-9	初五		
1905-4-10	初六		
1905-4-11	初七		
1905-4-12	初八		
1905-4-13	初九		
1905-4-14	初十		
1905-4-15	十一		
1905-4-16	十二		
1905-4-17	十三		
1905-4-18	十四		
1905-4-19	十五		
1905-4-20	十六		
1905-4-21	十七		穀雨
1905-4-22	十八		
1905-4-23	十九		
1905-4-24	二十		
1905-4-25	廿一		
1905-4-26	廿二		
1905-4-27	廿三		
1905-4-28	廿四		
1905-4-29	廿五		
1905-4-30	廿六		
1905-5-1	廿七		
1905-5-2	廿八		
1905-5-3	廿九		
1905-5-4	初一	四月	
1905-5-5	初二		
1905-5-6	初三		立夏
1905-5-7	初四		
1905-5-8	初五		
1905-5-9	初六		
1905-5-10	初七		
1905-5-11	初八		
1905-5-12	初九		
1905-5-13	初十		
1905-5-14	十一		
1905-5-15	十二		
1905-5-16	十三		
1905-5-17	十四		
1905-5-18	十五		
1905-5-19	十六		
1905-5-20	十七		
1905-5-21	十八		
1905-5-22	十九		小滿
1905-5-23	二十		
1905-5-24	廿一		
1905-5-25	廿二		
1905-5-26	廿三		
1905-5-27	廿四		
1905-5-28	廿五		
1905-5-29	廿六		
1905-5-30	廿七		
1905-5-31	廿八		
1905-6-1	廿九		
1905-6-2	三十		
1905-6-3	初一	五月	
1905-6-4	初二		
1905-6-5	初三		
1905-6-6	初四		芒種
1905-6-7	初五		
1905-6-8	初六		
1905-6-9	初七		
1905-6-10	初八		
1905-6-11	初九		
1905-6-12	初十		
1905-6-13	十一		
1905-6-14	十二		
1905-6-15	十三		
1905-6-16	十四		
1905-6-17	十五		
1905-6-18	十六		
1905-6-19	十七		
1905-6-20	十八		
1905-6-21	十九		
1905-6-22	二十		夏至
1905-6-23	廿一		
1905-6-24	廿二		
1905-6-25	廿三		
1905-6-26	廿四		
1905-6-27	廿五		
1905-6-28	廿六		
1905-6-29	廿七		
1905-6-30	廿八		
1905-7-1	廿九		
1905-7-2	三十		
1905-7-3	初一	六月	
1905-7-4	初二		
1905-7-5	初三		
1905-7-6	初四		
1905-7-7	初五		
1905-7-8	初六		小暑
1905-7-9	初七		
1905-7-10	初八		
1905-7-11	初九		
1905-7-12	初十		
1905-7-13	十一		
1905-7-14	十二		
1905-7-15	十三		
1905-7-16	十四		
1905-7-17	十五		
1905-7-18	十六		
1905-7-19	十七		
1905-7-20	十八		
1905-7-21	十九		
1905-7-22	二十		
1905-7-23	廿一		大暑
1905-7-24	廿二		
1905-7-25	廿三		
1905-7-26	廿四		
1905-7-27	廿五		
1905-7-28	廿六		
1905-7-29	廿七		
1905-7-30	廿八		
1905-7-31	廿九		
1905-8-1	初一	七月	
1905-8-2	初二		
1905-8-3	初三		
1905-8-4	初四		
1905-8-5	初五		
1905-8-6	初六		
1905-8-7	初七		
1905-8-8	初八		立秋
1905-8-9	初九		
1905-8-10	初十		
1905-8-11	十一		
1905-8-12	十二		
1905-8-13	十三		
1905-8-14	十四		
1905-8-15	十五		
1905-8-16	十六		
1905-8-17	十七		
1905-8-18	十八		
1905-8-19	十九		
1905-8-20	二十		
1905-8-21	廿一		
1905-8-22	廿二		
1905-8-23	廿三		
1905-8-24	廿四		處暑
1905-8-25	廿五		
1905-8-26	廿六		
1905-8-27	廿七		
1905-8-28	廿八		
1905-8-29	廿九		
1905-8-30	初一	八月	
1905-8-31	初二		
1905-9-1	初三		
1905-9-2	初四		
1905-9-3	初五		
1905-9-4	初六		
1905-9-5	初七		
1905-9-6	初八		
1905-9-7	初九		
1905-9-8	初十		白露
1905-9-9	十一		
1905-9-10	十二		
1905-9-11	十三		
1905-9-12	十四		
1905-9-13	十五		
1905-9-14	十六		
1905-9-15	十七		
1905-9-16	十八		
1905-9-17	十九		
1905-9-18	二十		
1905-9-19	廿一		
1905-9-20	廿二		
1905-9-21	廿三		
1905-9-22	廿四		
1905-9-23	廿五		
1905-9-24	廿六		秋分
1905-9-25	廿七		
1905-9-26	廿八		
1905-9-27	廿九		
1905-9-28	三十		
1905-9-29	初一	九月	
1905-9-30	初二		
1905-10-1	初三		
1905-10-2	初四		
1905-10-3	初五		
1905-10-4	初六		
1905-10-5	初七		
1905-10-6	初八		
1905-10-7	初九		
1905-10-8	初十		
1905-10-9	十一		寒露
1905-10-10	十二		
1905-10-11	十三		
1905-10-12	十四		
1905-10-13	十五		
1905-10-14	十六		
1905-10-15	十七		
1905-10-16	十八		
1905-10-17	十九		
1905-10-18	二十		
1905-10-19	廿一		
1905-10-20	廿二		
1905-10-21	廿三		
1905-10-22	廿四		
1905-10-23	廿五		
1905-10-24	廿六		霜降
1905-10-25	廿七		
1905-10-26	廿八		
1905-10-27	廿九		
1905-10-28	初一	十月	
1905-10-29	初二		
1905-10-30	初三		
1905-10-31	初四		
1905-11-1	初五		
1905-11-2	初六		
1905-11-3	初七		
1905-11-4	初八		
1905-11-5	初九		
1905-11-6	初十		
1905-11-7	十一		
1905-11-8	十二		立冬
1905-11-9	十三		
1905-11-10	十四		
1905-11-11	十五		
1905-11-12	十六		
1905-11-13	十七		
1905-11-14	十八		
1905-11-15	十九		
1905-11-16	二十		
1905-11-17	廿一		
1905-11-18	廿二		
1905-11-19	廿三		
1905-11-20	廿四		
1905-11-21	廿五		
1905-11-22	廿六		
1905-11-23	廿七		小雪
1905-11-24	廿八		
1905-11-25	廿九		
1905-11-26	三十		
1905-11-27	初一	十一月	
1905-11-28	初二		
1905-11-29	初三		
1905-11-30	初四		
1905-12-1	初五		
1905-12-2	初六		
1905-12-3	初七		
1905-12-4	初八		
1905-12-5	初九		
1905-12-6	初十		
1905-12-7	十一		
1905-12-8	十二		大雪
1905-12-9	十三		
1905-12-10	十四		
1905-12-11	十五		
1905-12-12	十六		
1905-12-13	十七		
1905-12-14	十八		
1905-12-15	十九		
1905-12-16	二十		
1905-12-17	廿一		
1905-12-18	廿二		
1905-12-19	廿三		
1905-12-20	廿四		
1905-12-21	廿五		
1905-12-22	廿六		冬至
1905-12-23	廿七		
1905-12-24	廿八		
1905-12-25	廿九		
1905-12-26	初一	十二月	
1905-12-27	初二		
1905-12-28	初三		
1905-12-29	初四		
1905-12-30	初五		
1905-12-31	初六		
1906-1-1	初七		
1906-1-2	初八		
1906-1-3	初九		
1906-1-4	初十		
1906-1-5	十一		
1906-1-6	十二		小寒
1906-1-7	十三		
1906-1-8	十四		
1906-1-9	十五		
1906-1-10	十六		
1906-1-11	十七		
1906-1-12	十八		
1906-1-13	十九		
1906-1-14	二十		
1906-1-15	廿一		
1906-1-16	廿二		
1906-1-17	廿三		
1906-1-18	廿四		
1906-1-19	廿五		
1906-1-20	廿六		
1906-1-21	廿七		大寒
1906-1-22	廿八		
1906-1-23	廿九		
1906-1-24	三十		
1906-1-25	初一	正月	
1906-1-26	初二		
1906-1-27	初三		
1906-1-28	初四		
1906-1-29	初五		
1906-1-30	初六		
1906-1-31	初七		
1906-2-1	初八		
1906-2-2	初九		
1906-2-3	初十		
1906-2-4	十一		
1906-2-5	十二		立春
1906-2-6	十三		
1906-2-7	十四		
1906-2-8	十五		
1906-2-9	十六		
1906-2-10	十七		
1906-2-11	十八		
1906-2-12	十九		
1906-2-13	二十		
1906-2-14	廿一		
1906-2-15	廿二		
1906-2-16	廿三		
1906-2-17	廿四		
1906-2-18	廿五		
1906-2-19	廿六		雨水
1906-2-20	廿七		
1906-2-21	廿八		
1906-2-22	廿九		
1906-2-23	初一	二月	
1906-2-24	初二		
1906-2-25	初三		
1906-2-26	初四		
1906-2-27	初五		
1906-2-28	初六		
1906-3-1	初七		
1906-3-2	初八		
1906-3-3	初九		
1906-3-4	初十		
1906-3-5	十一		
1906-3-6	十二		驚蟄
1906-3-7	十三		
1906-3-8	十四		
1906-3-9	十五		
1906-3-10	十六		
1906-3-11	十七		
1906-3-12	十八		
1906-3-13	十九		
1906-3-14	二十		
1906-3-15	廿一		
1906-3-16	廿二		
1906-3-17	廿三		
1906-3-18	廿四		
1906-3-19	廿五		
1906-3-20	廿六		
1906-3-21	廿七		春分
1906-3-22	廿八		
1906-3-23	廿九		
1906-3-24	三十		
1906-3-25	初一	三月	
1906-3-26	初二		
1906-3-27	初三		
1906-3-28	初四		
1906-3-29	初五		
1906-3-30	初六		
1906-3-31	初七		
1906-4-1	初八		
1906-4-2	初九		
1906-4-3	初十		
1906-4-4	十一		
1906-4-5	十二		
1906-4-6	十三		清明
1906-4-7	十四		
1906-4-8	十五		
1906-4-9	十六		
1906-4-10	十七		
1906-4-11	十八		
1906-4-12	十九		
1906-4-13	二十		
1906-4-14	廿一		
1906-4-15	廿二		
1906-4-16	廿三		
1906-4-17	廿四		
1906-4-18	廿五		
1906-4-19	廿六		
1906-4-20	廿七		
1906-4-21	廿八		穀雨
1906-4-22	廿九		
1906-4-23	三十		
1906-4-24	初一	四月	
1906-4-25	初二		
1906-4-26	初三		
1906-4-27	初四		
1906-4-28	初五		
1906-4-29	初六		
1906-4-30	初七		
1906-5-1	初八		
1906-5-2	初九		
1906-5-3	初十		
1906-5-4	十一		
1906-5-5	十二		
1906-5-6	十三		立夏
1906-5-7	十四		
1906-5-8	十五		
1906-5-9	十六		
1906-5-10	十七		
1906-5-11	十八		
1906-5-12	十九		
1906-5-13	二十		
1906-5-14	廿一		
1906-5-15	廿二		
1906-5-16	廿三		
1906-5-17	廿四		
1906-5-18	廿五		
1906-5-19	廿六		
1906-5-20	廿七		
1906-5-21	廿八		
1906-5-22	廿九		小滿
1906-5-23	初一	閏四月	
1906-5-24	初二		
1906-5-25	初三		
1906-5-26	初四		
1906-5-27	初五		
1906-5-28	初六		
1906-5-29	初七		
1906-5-30	初八		
1906-5-31	初九		
1906-6-1	初十		
1906-6-2	十一		
1906-6-3	十二		
1906-6-4	十三		
1906-6-5	十四		
1906-6-6	十五		芒種
1906-6-7	十六		
1906-6-8	十七		
1906-6-9	十八		
1906-6-10	十九		
1906-6-11	二十		
1906-6-12	廿一		
1906-6-13	廿二		
1906-6-14	廿三		
1906-6-15	廿四		
1906-6-16	廿五		
1906-6-17	廿六		
1906-6-18	廿七		
1906-6-19	廿八		
1906-6-20	廿九		
1906-6-21	三十		
1906-6-22	初一	五月	夏至
1906-6-23	初二		
1906-6-24	初三		
1906-6-25	初四		
1906-6-26	初五		
1906-6-27	初六		
1906-6-28	初七		
1906-6-29	初八		
1906-6-30	初九		
1906-7-1	初十		
1906-7-2	十一		
1906-7-3	十二		
1906-7-4	十三		
1906-7-5	十四		
1906-7-6	十五		
1906-7-7	十六		
1906-7-8	十七		小暑
1906-7-9	十八		
1906-7-10	十九		
1906-7-11	二十		
1906-7-12	廿一		
1906-7-13	廿二		
1906-7-14	廿三		
1906-7-15	廿四		
1906-7-16	廿五		
1906-7-17	廿六		
1906-7-18	廿七		
1906-7-19	廿八		
1906-7-20	廿九		
1906-7-21	初一	六月	
1906-7-22	初二		
1906-7-23	初三		
1906-7-24	初四		大暑
1906-7-25	初五		
1906-7-26	初六		
1906-7-27	初七		
1906-7-28	初八		
1906-7-29	初九		
1906-7-30	初十		
1906-7-31	十一		
1906-8-1	十二		
1906-8-2	十三		
1906-8-3	十四		
1906-8-4	十五		
1906-8-5	十六		
1906-8-6	十七		
1906-8-7	十八		
1906-8-8	十九		立秋
1906-8-9	二十		
1906-8-10	廿一		
1906-8-11	廿二		
1906-8-12	廿三		
1906-8-13	廿四		
1906-8-14	廿五		
1906-8-15	廿六		
1906-8-16	廿七		
1906-8-17	廿八		
1906-8-18	廿九		
1906-8-19	三十		
1906-8-20	初一	七月	
1906-8-21	初二		
1906-8-22	初三		
1906-8-23	初四		
1906-8-24	初五		處暑
1906-8-25	初六		
1906-8-26	初七		
1906-8-27	初八		
1906-8-28	初九		
1906-8-29	初十		
1906-8-30	十一		
1906-8-31	十二		
1906-9-1	十三		
1906-9-2	十四		
1906-9-3	十五		
1906-9-4	十六		
1906-9-5	十七		
1906-9-6	十八		
1906-9-7	十九		
1906-9-8	二十		白露
1906-9-9	廿一		
1906-9-10	廿二		
1906-9-11	廿三		
1906-9-12	廿四		
1906-9-13	廿五		
1906-9-14	廿六		
1906-9-15	廿七		
1906-9-16	廿八		
1906-9-17	廿九		
1906-9-18	初一	八月	
1906-9-19	初二		
1906-9-20	初三		
1906-9-21	初四		
1906-9-22	初五		
1906-9-23	初六		
1906-9-24	初七		秋分
1906-9-25	初八		
1906-9-26	初九		
1906-9-27	初十		
1906-9-28	十一		
1906-9-29	十二		
1906-9-30	十三		
1906-10-1	十四		
1906-10-2	十五		
1906-10-3	十六		
1906-10-4	十七		
1906-10-5	十八		
1906-10-6	十九		
1906-10-7	二十		
1906-10-8	廿一		
1906-10-9	廿二		寒露
1906-10-10	廿三		
1906-10-11	廿四		
1906-10-12	廿五		
1906-10-13	廿六		
1906-10-14	廿七		
1906-10-15	廿八		
1906-10-16	廿九		
1906-10-17	三十		
1906-10-18	初一	九月	
1906-10-19	初二		
1906-10-20	初三		
1906-10-21	初四		
1906-10-22	初五		
1906-10-23	初六		
1906-10-24	初七		霜降
1906-10-25	初八		
1906-10-26	初九		
1906-10-27	初十		
1906-10-28	十一		
1906-10-29	十二		
1906-10-30	十三		
1906-10-31	十四		
1906-11-1	十五		
1906-11-2	十六		
1906-11-3	十七		
1906-11-4	十八		
1906-11-5	十九		
1906-11-6	二十		
1906-11-7	廿一		
1906-11-8	廿二		立冬
1906-11-9	廿三		
1906-11-10	廿四		
1906-11-11	廿五		
1906-11-12	廿六		
1906-11-13	廿七		
1906-11-14	廿八		
1906-11-15	廿九		
1906-11-16	初一	十月	
1906-11-17	初二		
1906-11-18	初三		
1906-11-19	初四		
1906-11-20	初五		
1906-11-21	初六		
1906-11-22	初七		
1906-11-23	初八		小雪
1906-11-24	初九		
1906-11-25	初十		
1906-11-26	十一		
1906-11-27	十二		
1906-11-28	十三		
1906-11-29	十四		
1906-11-30	十五		
1906-12-1	十六		
1906-12-2	十七		
1906-12-3	十八		
1906-12-4	十九		
1906-12-5	二十		
1906-12-6	廿一		
1906-12-7	廿二		
1906-12-8	廿三		大雪
1906-12-9	廿四		
1906-12-10	廿五		
1906-12-11	廿六		
1906-12-12	廿七		
1906-12-13	廿八		
1906-12-14	廿九		
1906-12-15	三十		
1906-12-16	初一	十一月	
1906-12-17	初二		
1906-12-18	初三		
1906-12-19	初四		
1906-12-20	初五		
1906-12-21	初六		
1906-12-22	初七		
1906-12-23	初八		冬至
1906-12-24	初九		
1906-12-25	初十		
1906-12-26	十一		
1906-12-27	十二		
1906-12-28	十三		
